"menu_id","menu_name","parent_id","order_num","path","component","query","route_name","is_frame","is_cache","menu_type","visible","status","perms","icon","create_by","create_time","update_by","update_time","remark"
"1","系统管理","0","1","system",,"","","1","0","M","0","0","","system","admin","2025-11-27 14:34:19","",,"系统管理目录"
"2","系统监控","0","2","monitor",,"","","1","0","M","0","0","","monitor","admin","2025-11-27 14:34:19","",,"系统监控目录"
"3","系统工具","0","3","tool",,"","","1","0","M","0","0","","tool","admin","2025-11-27 14:34:19","",,"系统工具目录"
"4","若依官网","0","4","http://ruoyi.vip",,"","","0","0","M","0","0","","guide","admin","2025-11-27 14:34:19","",,"若依官网地址"
"100","用户管理","1","1","user","system/user/index","","","1","0","C","0","0","system:user:list","user","admin","2025-11-27 14:34:19","",,"用户管理菜单"
"101","角色管理","1","2","role","system/role/index","","","1","0","C","0","0","system:role:list","peoples","admin","2025-11-27 14:34:19","",,"角色管理菜单"
"102","菜单管理","1","3","menu","system/menu/index","","","1","0","C","0","0","system:menu:list","tree-table","admin","2025-11-27 14:34:19","",,"菜单管理菜单"
"103","部门管理","1","4","dept","system/dept/index","","","1","0","C","0","0","system:dept:list","tree","admin","2025-11-27 14:34:19","",,"部门管理菜单"
"104","岗位管理","1","5","post","system/post/index","","","1","0","C","0","0","system:post:list","post","admin","2025-11-27 14:34:19","",,"岗位管理菜单"
"105","字典管理","1","6","dict","system/dict/index","","","1","0","C","0","0","system:dict:list","dict","admin","2025-11-27 14:34:19","",,"字典管理菜单"
"106","参数设置","1","7","config","system/config/index","","","1","0","C","0","0","system:config:list","edit","admin","2025-11-27 14:34:19","",,"参数设置菜单"
"107","通知公告","1","8","notice","system/notice/index","","","1","0","C","0","0","system:notice:list","message","admin","2025-11-27 14:34:19","",,"通知公告菜单"
"108","日志管理","1","9","log","","","","1","0","M","0","0","","log","admin","2025-11-27 14:34:19","",,"日志管理菜单"
"109","在线用户","2","1","online","monitor/online/index","","","1","0","C","0","0","monitor:online:list","online","admin","2025-11-27 14:34:19","",,"在线用户菜单"
"110","定时任务","2","2","job","monitor/job/index","","","1","0","C","0","0","monitor:job:list","job","admin","2025-11-27 14:34:19","",,"定时任务菜单"
"111","数据监控","2","3","druid","monitor/druid/index","","","1","0","C","0","0","monitor:druid:list","druid","admin","2025-11-27 14:34:19","",,"数据监控菜单"
"112","服务监控","2","4","server","monitor/server/index","","","1","0","C","0","0","monitor:server:list","server","admin","2025-11-27 14:34:19","",,"服务监控菜单"
"113","缓存监控","2","5","cache","monitor/cache/index","","","1","0","C","0","0","monitor:cache:list","redis","admin","2025-11-27 14:34:19","",,"缓存监控菜单"
"114","缓存列表","2","6","cacheList","monitor/cache/list","","","1","0","C","0","0","monitor:cache:list","redis-list","admin","2025-11-27 14:34:19","",,"缓存列表菜单"
"115","表单构建","3","1","build","tool/build/index","","","1","0","C","0","0","tool:build:list","build","admin","2025-11-27 14:34:19","",,"表单构建菜单"
"116","代码生成","3","2","gen","tool/gen/index","","","1","0","C","0","0","tool:gen:list","code","admin","2025-11-27 14:34:35","",,"代码生成菜单"
"117","系统接口","3","3","swagger","tool/swagger/index","","","1","0","C","0","0","tool:swagger:list","swagger","admin","2025-11-27 14:34:19","",,"系统接口菜单"
"500","操作日志","108","1","operlog","monitor/operlog/index","","","1","0","C","0","0","monitor:operlog:list","form","admin","2025-11-27 14:34:19","",,"操作日志菜单"
"501","登录日志","108","2","logininfor","monitor/logininfor/index","","","1","0","C","0","0","monitor:logininfor:list","logininfor","admin","2025-11-27 14:34:19","",,"登录日志菜单"
"1000","用户查询","100","1","","","","","1","0","F","0","0","system:user:query","#","admin","2025-11-27 14:34:19","",,""
"1001","用户新增","100","2","","","","","1","0","F","0","0","system:user:add","#","admin","2025-11-27 14:34:19","",,""
"1002","用户修改","100","3","","","","","1","0","F","0","0","system:user:edit","#","admin","2025-11-27 14:34:19","",,""
"1003","用户删除","100","4","","","","","1","0","F","0","0","system:user:remove","#","admin","2025-11-27 14:34:19","",,""
"1004","用户导出","100","5","","","","","1","0","F","0","0","system:user:export","#","admin","2025-11-27 14:34:19","",,""
"1005","用户导入","100","6","","","","","1","0","F","0","0","system:user:import","#","admin","2025-11-27 14:34:19","",,""
"1006","重置密码","100","7","","","","","1","0","F","0","0","system:user:resetPwd","#","admin","2025-11-27 14:34:19","",,""
"1007","角色查询","101","1","","","","","1","0","F","0","0","system:role:query","#","admin","2025-11-27 14:34:19","",,""
"1008","角色新增","101","2","","","","","1","0","F","0","0","system:role:add","#","admin","2025-11-27 14:34:19","",,""
"1009","角色修改","101","3","","","","","1","0","F","0","0","system:role:edit","#","admin","2025-11-27 14:34:19","",,""
"1010","角色删除","101","4","","","","","1","0","F","0","0","system:role:remove","#","admin","2025-11-27 14:34:19","",,""
"1011","角色导出","101","5","","","","","1","0","F","0","0","system:role:export","#","admin","2025-11-27 14:34:19","",,""
"1012","菜单查询","102","1","","","","","1","0","F","0","0","system:menu:query","#","admin","2025-11-27 14:34:19","",,""
"1013","菜单新增","102","2","","","","","1","0","F","0","0","system:menu:add","#","admin","2025-11-27 14:34:19","",,""
"1014","菜单修改","102","3","","","","","1","0","F","0","0","system:menu:edit","#","admin","2025-11-27 14:34:19","",,""
"1015","菜单删除","102","4","","","","","1","0","F","0","0","system:menu:remove","#","admin","2025-11-27 14:34:19","",,""
"1016","部门查询","103","1","","","","","1","0","F","0","0","system:dept:query","#","admin","2025-11-27 14:34:19","",,""
"1017","部门新增","103","2","","","","","1","0","F","0","0","system:dept:add","#","admin","2025-11-27 14:34:19","",,""
"1018","部门修改","103","3","","","","","1","0","F","0","0","system:dept:edit","#","admin","2025-11-27 14:34:19","",,""
"1019","部门删除","103","4","","","","","1","0","F","0","0","system:dept:remove","#","admin","2025-11-27 14:34:19","",,""
"1020","岗位查询","104","1","","","","","1","0","F","0","0","system:post:query","#","admin","2025-11-27 14:34:19","",,""
"1021","岗位新增","104","2","","","","","1","0","F","0","0","system:post:add","#","admin","2025-11-27 14:34:19","",,""
"1022","岗位修改","104","3","","","","","1","0","F","0","0","system:post:edit","#","admin","2025-11-27 14:34:19","",,""
"1023","岗位删除","104","4","","","","","1","0","F","0","0","system:post:remove","#","admin","2025-11-27 14:34:19","",,""
"1024","岗位导出","104","5","","","","","1","0","F","0","0","system:post:export","#","admin","2025-11-27 14:34:19","",,""
"1025","字典查询","105","1","#","","","","1","0","F","0","0","system:dict:query","#","admin","2025-11-27 14:34:19","",,""
"1026","字典新增","105","2","#","","","","1","0","F","0","0","system:dict:add","#","admin","2025-11-27 14:34:19","",,""
"1027","字典修改","105","3","#","","","","1","0","F","0","0","system:dict:edit","#","admin","2025-11-27 14:34:19","",,""
"1028","字典删除","105","4","#","","","","1","0","F","0","0","system:dict:remove","#","admin","2025-11-27 14:34:19","",,""
"1029","字典导出","105","5","#","","","","1","0","F","0","0","system:dict:export","#","admin","2025-11-27 14:34:19","",,""
"1030","参数查询","106","1","#","","","","1","0","F","0","0","system:config:query","#","admin","2025-11-27 14:34:19","",,""
"1031","参数新增","106","2","#","","","","1","0","F","0","0","system:config:add","#","admin","2025-11-27 14:34:19","",,""
"1032","参数修改","106","3","#","","","","1","0","F","0","0","system:config:edit","#","admin","2025-11-27 14:34:19","",,""
"1033","参数删除","106","4","#","","","","1","0","F","0","0","system:config:remove","#","admin","2025-11-27 14:34:19","",,""
"1034","参数导出","106","5","#","","","","1","0","F","0","0","system:config:export","#","admin","2025-11-27 14:34:19","",,""
"1035","公告查询","107","1","#","","","","1","0","F","0","0","system:notice:query","#","admin","2025-11-27 14:34:19","",,""
"1036","公告新增","107","2","#","","","","1","0","F","0","0","system:notice:add","#","admin","2025-11-27 14:34:19","",,""
"1037","公告修改","107","3","#","","","","1","0","F","0","0","system:notice:edit","#","admin","2025-11-27 14:34:19","",,""
"1038","公告删除","107","4","#","","","","1","0","F","0","0","system:notice:remove","#","admin","2025-11-27 14:34:19","",,""
"1039","操作查询","500","1","#","","","","1","0","F","0","0","monitor:operlog:query","#","admin","2025-11-27 14:34:19","",,""
"1040","操作删除","500","2","#","","","","1","0","F","0","0","monitor:operlog:remove","#","admin","2025-11-27 14:34:19","",,""
"1041","日志导出","500","3","#","","","","1","0","F","0","0","monitor:operlog:export","#","admin","2025-11-27 14:34:19","",,""
"1042","登录查询","501","1","#","","","","1","0","F","0","0","monitor:logininfor:query","#","admin","2025-11-27 14:34:19","",,""
"1043","登录删除","501","2","#","","","","1","0","F","0","0","monitor:logininfor:remove","#","admin","2025-11-27 14:34:19","",,""
"1044","日志导出","501","3","#","","","","1","0","F","0","0","monitor:logininfor:export","#","admin","2025-11-27 14:34:19","",,""
"1045","账户解锁","501","4","#","","","","1","0","F","0","0","monitor:logininfor:unlock","#","admin","2025-11-27 14:34:19","",,""
"1046","在线查询","109","1","#","","","","1","0","F","0","0","monitor:online:query","#","admin","2025-11-27 14:34:19","",,""
"1047","批量强退","109","2","#","","","","1","0","F","0","0","monitor:online:batchLogout","#","admin","2025-11-27 14:34:19","",,""
"1048","单条强退","109","3","#","","","","1","0","F","0","0","monitor:online:forceLogout","#","admin","2025-11-27 14:34:19","",,""
"1049","任务查询","110","1","#","","","","1","0","F","0","0","monitor:job:query","#","admin","2025-11-27 14:34:19","",,""
"1050","任务新增","110","2","#","","","","1","0","F","0","0","monitor:job:add","#","admin","2025-11-27 14:34:19","",,""
"1051","任务修改","110","3","#","","","","1","0","F","0","0","monitor:job:edit","#","admin","2025-11-27 14:34:19","",,""
"1052","任务删除","110","4","#","","","","1","0","F","0","0","monitor:job:remove","#","admin","2025-11-27 14:34:19","",,""
"1053","状态修改","110","5","#","","","","1","0","F","0","0","monitor:job:changeStatus","#","admin","2025-11-27 14:34:19","",,""
"1054","任务导出","110","6","#","","","","1","0","F","0","0","monitor:job:export","#","admin","2025-11-27 14:34:19","",,""
"1055","生成查询","116","1","#","","","","1","0","F","0","0","tool:gen:query","#","admin","2025-11-27 14:34:35","",,""
"1056","生成修改","116","2","#","","","","1","0","F","0","0","tool:gen:edit","#","admin","2025-11-27 14:34:35","",,""
"1057","生成删除","116","3","#","","","","1","0","F","0","0","tool:gen:remove","#","admin","2025-11-27 14:34:35","",,""
"1058","导入代码","116","4","#","","","","1","0","F","0","0","tool:gen:import","#","admin","2025-11-27 14:34:35","",,""
"1059","预览代码","116","5","#","","","","1","0","F","0","0","tool:gen:preview","#","admin","2025-11-27 14:34:35","",,""
"1060","生成代码","116","6","#","","","","1","0","F","0","0","tool:gen:code","#","admin","2025-11-27 14:34:35","",,""
"2000","支付管理","0","4","pay",,,"","1","0","M","0","0",,"money","admin","2024-02-15 22:40:23","",,""
"2001","订单","2000","1","order","pay/order/index",,"","1","0","C","0","0","pay:order:list","#","admin","2025-11-27 14:34:25","",,"订单菜单"
"2002","订单查询","2001","1","#","",,"","1","0","F","0","0","pay:order:query","#","admin","2025-11-27 14:34:25","",,""
"2003","订单新增","2001","2","#","",,"","1","0","F","0","0","pay:order:add","#","admin","2025-11-27 14:34:25","",,""
"2004","订单修改","2001","3","#","",,"","1","0","F","0","0","pay:order:edit","#","admin","2025-11-27 14:34:25","",,""
"2005","订单删除","2001","4","#","",,"","1","0","F","0","0","pay:order:remove","#","admin","2025-11-27 14:34:25","",,""
"2006","订单导出","2001","5","#","",,"","1","0","F","0","0","pay:order:export","#","admin","2025-11-27 14:34:25","",,""
"2007","发票","2000","1","invoice","pay/invoice/index",,"","1","0","C","0","0","pay:invoice:list","#","admin","2025-11-27 14:34:25","",,"发票菜单"
"2008","发票查询","2007","1","#","",,"","1","0","F","0","0","pay:invoice:query","#","admin","2025-11-27 14:34:25","",,""
"2009","发票新增","2007","2","#","",,"","1","0","F","0","0","pay:invoice:add","#","admin","2025-11-27 14:34:25","",,""
"2010","发票修改","2007","3","#","",,"","1","0","F","0","0","pay:invoice:edit","#","admin","2025-11-27 14:34:26","",,""
"2011","发票删除","2007","4","#","",,"","1","0","F","0","0","pay:invoice:remove","#","admin","2025-11-27 14:34:26","",,""
"2012","发票导出","2007","5","#","",,"","1","0","F","0","0","pay:invoice:export","#","admin","2025-11-27 14:34:26","",,""
"2013","Online","0","5","onlinedev",,,"","1","0","M","0","0",,"international","admin","2024-03-07 19:38:34","",,""
"2014","mybatis在线接口","2013","1","mb","online/mb/index",,"","1","0","C","0","0","online:mb:list","code","admin","2025-11-27 14:34:30","",,"mybatis在线接口菜单"
"2015","数据库","2013","1","db","online/db/index",,"","1","0","C","0","0","admin","table","admin","2024-03-07 19:48:24","admin","2024-03-07 19:54:46",""
"2016","mybatis在线接口查询","2015","1","#","",,"","1","0","F","0","0","online:mb:query","#","admin","2025-11-27 14:34:30","",,""
"2017","mybatis在线接口新增","2015","2","#","",,"","1","0","F","0","0","online:mb:add","#","admin","2025-11-27 14:34:30","",,""
"2018","mybatis在线接口修改","2015","3","#","",,"","1","0","F","0","0","online:mb:edit","#","admin","2025-11-27 14:34:30","",,""
"2019","mybatis在线接口删除","2015","4","#","",,"","1","0","F","0","0","online:mb:remove","#","admin","2025-11-27 14:34:30","",,""
"2020","mybatis在线接口导出","2015","5","#","",,"","1","0","F","0","0","online:mb:export","#","admin","2025-11-27 14:34:30","",,""
"2021","消息系统","0","6","modelMessage",,,"","1","0","M","0","0","","message","admin","2024-12-31 11:57:29","xl","2025-01-03 15:48:44",""
"2022","消息管理","2021","0","messageSystem","modelMessage/messageSystem/index",,"","1","0","C","0","0","modelMessage:messageSystem:list","#","admin","2024-12-21 15:00:31","admin","2024-12-31 15:04:49","消息管理菜单"
"2023","消息管理查询","2022","1","#","",,"","1","0","F","0","0","modelMessage:messageSystem:query","#","admin","2024-12-21 15:00:31","",,""
"2024","消息管理新增","2022","2","#","",,"","1","0","F","0","0","modelMessage:messageSystem:add","#","admin","2024-12-21 15:00:31","",,""
"2025","消息管理修改","2022","3","#","",,"","1","0","F","0","0","modelMessage:messageSystem:edit","#","admin","2024-12-21 15:00:31","",,""
"2026","消息管理删除","2022","4","#","",,"","1","0","F","0","0","modelMessage:messageSystem:remove","#","admin","2024-12-21 15:00:31","",,""
"2027","消息管理导出","2022","5","#","",,"","1","0","F","0","0","modelMessage:messageSystem:export","#","admin","2024-12-21 15:00:31","",,""
"2028","模版管理","2021","1","template","modelMessage/template/index",,"","1","0","C","0","0","modelMessage:template:list","#","admin","2024-12-31 14:59:52","",,"模版管理菜单"
"2029","模版管理查询","2028","1","#","",,"","1","0","F","0","0","modelMessage:template:query","#","admin","2024-12-31 14:59:52","",,""
"2030","模版管理新增","2028","2","#","",,"","1","0","F","0","0","modelMessage:template:add","#","admin","2024-12-31 14:59:52","",,""
"2031","模版管理修改","2028","3","#","",,"","1","0","F","0","0","modelMessage:template:edit","#","admin","2024-12-31 14:59:52","",,""
"2032","模版管理删除","2028","4","#","",,"","1","0","F","0","0","modelMessage:template:remove","#","admin","2024-12-31 14:59:52","",,""
"2033","模版管理导出","2028","5","#","",,"","1","0","F","0","0","modelMessage:template:export","#","admin","2024-12-31 14:59:52","",,""
"2034","变量管理","2021","2","variable","modelMessage/variable/index",,"","1","0","C","0","0","modelMessage:variable:list","#","admin","2024-12-31 15:01:50","admin","2024-12-31 15:04:56","变量管理菜单"
"2035","变量管理查询","2034","1","#","",,"","1","0","F","0","0","modelMessage:variable:query","#","admin","2024-12-31 15:01:50","",,""
"2036","变量管理新增","2034","2","#","",,"","1","0","F","0","0","modelMessage:variable:add","#","admin","2024-12-31 15:01:50","",,""
"2037","变量管理修改","2034","3","#","",,"","1","0","F","0","0","modelMessage:variable:edit","#","admin","2024-12-31 15:01:50","",,""
"2038","变量管理删除","2034","4","#","",,"","1","0","F","0","0","modelMessage:variable:remove","#","admin","2024-12-31 15:01:50","",,""
"2039","变量管理导出","2034","5","#","",,"","1","0","F","0","0","modelMessage:variable:export","#","admin","2024-12-31 15:01:50","",,""
"2040","表单管理","0","4","formManagement",,,"","1","0","M","0","0",,"form","admin","2024-02-15 22:40:23","",,""
"2041","表单模板","2040","1","formtemplate","form/template/index",,"","1","0","C","0","0","form:template:list","#","admin","2025-11-27 14:34:37","",,"表单模板菜单"
"2042","表单模板查询","2041","1","#","",,"","1","0","F","0","0","form:template:query","#","admin","2025-11-27 14:34:37","",,""
"2043","表单模板新增","2041","2","#","",,"","1","0","F","0","0","form:template:add","#","admin","2025-11-27 14:34:37","",,""
"2044","表单模板修改","2041","3","#","",,"","1","0","F","0","0","form:template:edit","#","admin","2025-11-27 14:34:37","",,""
"2045","表单模板删除","2041","4","#","",,"","1","0","F","0","0","form:template:remove","#","admin","2025-11-27 14:34:37","",,""
"2046","表单模板导出","2041","5","#","",,"","1","0","F","0","0","form:template:export","#","admin","2025-11-27 14:34:37","",,""
"2047","表单数据","2040","1","formdata","form/data/index",,"","1","0","C","0","0","form:data:list","#","admin","2025-11-27 14:34:37","",,"表单数据菜单"
"2048","表单数据查询","2047","1","#","",,"","1","0","F","0","0","form:data:query","#","admin","2025-11-27 14:34:37","",,""
"2049","表单数据新增","2047","2","#","",,"","1","0","F","0","0","form:data:add","#","admin","2025-11-27 14:34:37","",,""
"2050","表单数据修改","2047","3","#","",,"","1","0","F","0","0","form:data:edit","#","admin","2025-11-27 14:34:37","",,""
"2051","表单数据删除","2047","4","#","",,"","1","0","F","0","0","form:data:remove","#","admin","2025-11-27 14:34:37","",,""
"2052","表单数据导出","2047","5","#","",,"","1","0","F","0","0","form:data:export","#","admin","2025-11-27 14:34:37","",,""
"2053","流程管理","0","6","flowable",,,,"1","0","M","0","0","","cascader","tony","2021-03-25 11:35:09","admin","2022-12-29 17:39:22",""
"2054","流程定义","2053","2","definition","flowable/definition/index",,,"1","0","C","0","0","","job","tony","2021-03-25 13:53:55","admin","2022-12-29 17:40:39",""
"2055","任务管理","0","7","task",,,,"1","0","M","0","0","","dict","tony","2021-03-26 10:53:10","admin","2021-03-29 09:37:40",""
"2056","待办任务","2055","2","todo","flowable/task/todo/index",,,"1","1","C","0","0","","cascader","admin","2021-03-26 10:55:52","admin","2021-03-30 09:26:36",""
"2057","已办任务","2055","3","finished","flowable/task/finished/index",,,"1","1","C","0","0","","time-range","admin","2021-03-26 10:57:54","admin","2021-03-30 09:26:50",""
"2058","已发任务","2055","1","process","flowable/task/myProcess/index",,,"1","1","C","0","0","","guide","admin","2021-03-30 09:26:23","admin","2022-12-12 09:58:07",""
"2059","新增","2058","1","",,,,"1","0","F","0","0","system:deployment:add","#","admin","2021-07-07 14:25:22","",,""
"2060","编辑","2058","2","",,,,"1","0","F","0","0","system:deployment:edit","#","admin","2021-07-07 14:25:47","",,""
"2061","删除","2058","3","",,,,"1","0","F","0","0","system:deployment:remove","#","admin","2021-07-07 14:26:02","",,""
"2062","流程表达式","2053","3","expression","flowable/expression/index",,,"1","1","C","0","0","system:expression:list","list","admin","2022-12-12 17:12:19","admin","2022-12-12 17:13:44","流程达式菜单"
"2063","流程达式查询","2062","1","#","",,,"1","0","F","0","0","system:expression:query","#","admin","2022-12-12 17:12:19","",,""
"2064","流程达式新增","2062","2","#","",,,"1","0","F","0","0","system:expression:add","#","admin","2022-12-12 17:12:19","",,""
"2065","流程达式修改","2062","3","#","",,,"1","0","F","0","0","system:expression:edit","#","admin","2022-12-12 17:12:19","",,""
"2066","流程达式删除","2062","4","#","",,,"1","0","F","0","0","system:expression:remove","#","admin","2022-12-12 17:12:19","",,""
"2067","流程达式导出","2062","5","#","",,,"1","0","F","0","0","system:expression:export","#","admin","2022-12-12 17:12:19","",,""
"2068","流程监听","2053","4","listener","flowable/listener/index",,,"1","0","C","0","0","system:listener:list","monitor","admin","2022-12-25 11:44:16","admin","2022-12-29 08:59:21","流程监听菜单"
"2069","流程监听查询","2068","1","#","",,,"1","0","F","0","0","system:listener:query","#","admin","2022-12-25 11:44:16","",,""
"2070","流程监听新增","2068","2","#","",,,"1","0","F","0","0","system:listener:add","#","admin","2022-12-25 11:44:16","",,""
"2071","流程监听修改","2068","3","#","",,,"1","0","F","0","0","system:listener:edit","#","admin","2022-12-25 11:44:16","",,""
"2072","流程监听删除","2068","4","#","",,,"1","0","F","0","0","system:listener:remove","#","admin","2022-12-25 11:44:16","",,""
"2073","流程监听导出","2068","5","#","",,,"1","0","F","0","0","system:listener:export","#","admin","2022-12-25 11:44:16","",,""
"2074","文件管理","1","1","file","system/file/index",,"","1","0","C","0","0","system:file:list","excel","admin","2025-11-27 14:34:46","",,"文件管理菜单"
"2075","文件查询","2074","1","#","",,"","1","0","F","0","0","system:file:query","#","admin","2025-11-27 14:34:46","",,""
"2076","文件新增","2074","2","#","",,"","1","0","F","0","0","system:file:add","#","admin","2025-11-27 14:34:46","",,""
"2077","文件修改","2074","3","#","",,"","1","0","F","0","0","system:file:edit","#","admin","2025-11-27 14:34:46","",,""
"2078","文件删除","2074","4","#","",,"","1","0","F","0","0","system:file:remove","#","admin","2025-11-27 14:34:46","",,""
"2079","文件导出","2074","5","#","",,"","1","0","F","0","0","system:file:export","#","admin","2025-11-27 14:34:46","",,""
"2080","第三方认证","1","1","oauth","system/oauth/index",,"","1","0","C","0","0","system:oauth:list","checkbox","admin","2025-11-27 14:34:49","",,"第三方认证菜单"
"2081","第三方认证查询","2080","1","#","",,"","1","0","F","0","0","system:oauth:query","#","admin","2025-11-27 14:34:49","",,""
"2082","第三方认证新增","2080","2","#","",,"","1","0","F","0","0","system:oauth:add","#","admin","2025-11-27 14:34:49","",,""
"2083","第三方认证修改","2080","3","#","",,"","1","0","F","0","0","system:oauth:edit","#","admin","2025-11-27 14:34:49","",,""
"2084","第三方认证删除","2080","4","#","",,"","1","0","F","0","0","system:oauth:remove","#","admin","2025-11-27 14:34:49","",,""
"2085","第三方认证导出","2080","5","#","",,"","1","0","F","0","0","system:oauth:export","#","admin","2025-11-27 14:34:49","",,""
